-72.87046956000	-13.91731842000
-74.63840614000	-12.76209004000
-71.67612998200	-13.91771998200
-77.68791998700	-9.85254997800
-75.87258802000	-5.39902989000
-76.48197166700	-10.17161333300
-73.30680000000	-13.65950000000
-74.63261003000	-12.96924941000
-72.14344768000	-13.46507253000
-72.89834564000	-14.44481253000
-77.03063328000	-9.07629452000
-71.01097889000	-16.08726967000
-79.09948826000	-7.93766965000
-77.40108940000	-9.07439927000
-73.94600644000	-9.87760887000
-79.67296421500	-5.01608082400
-73.09942514000	-14.44444091000
-70.21875602000	-14.44459091000
-78.51179147000	-5.39164889000
-77.75651952000	-10.51141727000
-76.10811953000	-8.29245589000
-77.64407815000	-7.60684764000
-76.86603953000	-9.90842165000
-77.91020215000	-6.04824739000
-76.17762114000	-13.02597178000
-78.19157015000	-7.71057340000
-78.55377727000	-7.47709640000
-77.09790513000	-10.60416870000
-72.16547515000	-12.77625972000
-77.09356830000	-12.05854981000
-72.61202833300	-16.66338500000
-71.28177777000	-14.44475305000
-71.28392865000	-13.91795092000
-70.33290651000	-17.32400878000
-74.67706452000	-13.44653317000
-76.61328333300	-11.45177166700
-70.72967665000	-13.88043378000
-74.67331052000	-15.49061380000
-77.60303092000	-9.38443968000
-77.21503777000	-9.07415765000
-78.20055890000	-9.56277378000
-72.37559101000	-15.49165979000
-75.12652833300	-13.00777000000
-71.16793126000	-15.49182341000
-78.28254333300	-6.91752000000
-77.94156333400	-6.90545166600
-75.23610998500	-10.91789997800
-79.38449300100	-7.29586733100
-79.88018500000	-6.72646900000
-76.13498470000	-13.39569476000
-73.72803333300	-13.34393833300
-78.46589243800	-6.50498731600
-69.49390000000	-16.22240000000
-72.07470702000	-14.44433978000
-75.31247333300	-12.22990000000
-74.63315706000	-12.55421857000
-75.56075688000	-12.06700353000
-72.69152015000	-15.99122428000
-78.29275126000	-3.81718290000
-80.68718366000	-3.81780091000
-79.03952589000	-7.44306277000
-73.48723339000	-9.07422090000
-77.88594364000	-8.52845869000
-72.42307302000	-13.88044828000
-71.96265169000	-13.51704102000
-78.85980727000	-6.00919802000
-76.52751833400	-10.62616833300
-76.76080220200	-5.15568511400
-76.77593640000	-9.90921003000
-69.48195951000	-16.08642467000
-76.81976437600	-6.41813460700
-71.41938998000	-14.79449374000
-79.78971615000	-6.60712678000
-70.87793800000	-16.40448600000
-78.53203000000	-7.71618000000
-72.53126621200	-13.99202975700
-76.84613465000	-9.07558290000
-78.57542052000	-6.81133752000
-76.92581308000	-6.88850900000
-76.83136833300	-9.61243666700
-74.11084096000	-13.44475491600
-74.69280000000	-14.02100000000
-79.61153577000	-5.39955389000
-69.95213228800	-15.34884781600
-74.96172900000	-12.77248400000
-75.28060998500	-12.05319997900
-74.01242508300	-12.32957908300
-76.24715656400	-9.89788654100
-76.80840998600	-11.25832997900
-77.55023717900	-9.40803864500
-77.02457815000	-9.60468690000
-77.61762578000	-9.90875265000
-76.20258833300	-12.13076166700
-77.09031998700	-10.73354997800
-77.96689855000	-9.07387181000
-75.35075928000	-13.91754291000
-75.69002866700	-14.03200469900
-71.33551038000	-17.61806853000
-72.00451642000	-17.02051299000
-78.53878102000	-5.39925039000
-75.71860000000	-11.80510000000
-70.47190753000	-17.36640078000
-78.50810928000	-8.10650440000
-75.95923166700	-11.08274000000
-73.93357227000	-12.31372960000
-73.74342620400	-12.69343577200
-73.07349640000	-15.49180079000
-76.51276176000	-6.60755252000
-79.76048469500	-5.94475327100
-70.79102951000	-15.47576904000
-76.66435540000	-9.90909552000
-75.85608998500	-9.23279997700
-76.67394340000	-11.91991169100
-74.71361111100	-3.78500000000
-74.14069602000	-14.44505879000
-77.80862333300	-6.64302500000
-70.50660833300	-13.02279833300
-76.27033403000	-8.98056253000
-77.32246398900	-6.47275634600
-77.44287195000	-8.98064335000
-70.29717998000	-16.67995998400
-71.74600990000	-3.41173501000
-73.45479364000	-3.81879514000
-70.37631166700	-14.46261833300
-69.59670000000	-15.36250000000
-79.80914861000	-5.17022794000
-76.97673484000	-6.05395626000
-75.16816011000	-15.36215035000
-77.36034026000	-10.60756903000
-78.50270000000	-7.93080000000
-75.21075043000	-9.90109912000
-76.77720551000	-10.60690178000
-79.56196840000	-7.33196990000
-76.04091627000	-9.90879565000
-75.47262150000	-9.06827547000
-81.10005877000	-5.08783843000
-78.06825666000	-8.52683141000
-75.19103927000	-14.36223528000
-73.41475166700	-14.82352000000
-72.03510333300	-13.90692666700
-76.20696628000	-10.60740365000
-77.54990678000	-8.10497627000
-73.18506486000	-15.17916136000
-71.41628372700	-12.93040825200
-76.35275998600	-6.91663997500
-76.15935264000	-14.32041292000
-80.61220295000	-5.39985122000
-77.52124216000	-8.74142965000
-74.89073724400	-9.60500669300
-69.69998051000	-15.90779416000
-70.88746138000	-9.89766866000
-74.12489469000	-1.03628407000
-71.43418002000	-13.88034154000
-77.29064800000	-9.90846800000
-74.15783618000	-5.40483938000
-77.23803227000	-6.04844340000
-77.24230586200	-6.19708211900
-69.41362358100	-14.74298747300
-78.92403222000	-5.40194122000
-78.17415603000	-7.44222589000
-76.27477998600	-6.60732997500
-79.02765615000	-7.08516502000
-78.81473164000	-7.08465789000
-70.28236590000	-15.49167805000
-77.89323914000	-7.93749527000
-69.38952166700	-14.45689166700
-78.12489333300	-9.01461666700
-78.74271276000	-6.74359930000
-78.11669553000	-8.10592328000
-73.68263125400	-11.23852662000
-80.72553016000	-5.44127264000
-77.60833640000	-8.52770314000
